team_id,team,player_id,name,year,hometown,high_school,previous_school,height,position,jersey,url,season
1395,Tarleton St.,11930,Luka  Malinka,Senior,"Rungsted, Denmark",Rungsted Gymnasium,Winthrop/Northern Colorado/Roosevelt,"5'8""",G,6,https://www.tarletonsports.com/sports/womens-basketball/roster/luka-malinka/11930,2025-26
1395,Tarleton St.,11922,Jailynn  Brill,Junior,"Lincoln, NE",Lincoln HS,Western Kentucky/Chipola,"6'3""",F/C,7,https://www.tarletonsports.com/sports/womens-basketball/roster/jailynn-brill/11922,2025-26
1395,Tarleton St.,11923,Kristian  Hieskill,Freshman,"Cibolo, TX",Byron P. Steele HS,,"5'11""",G,8,https://www.tarletonsports.com/sports/womens-basketball/roster/kristian-hieskill/11923,2025-26
1395,Tarleton St.,11918,Jakoriah Long,Senior,"Waco, TX",Midway HS,Blinn College,"5'7""",G,11,https://www.tarletonsports.com/sports/womens-basketball/roster/jakoriah-long/11918,2025-26
1395,Tarleton St.,11924,Gia  Adams,Senior,"Cypress, TX",Jersey Village HS,Tennessee State/UT Arlington/North Texas,"5'7""",G,13,https://www.tarletonsports.com/sports/womens-basketball/roster/gia-adams/11924,2025-26
1395,Tarleton St.,11925,Alexis  Rynders,Freshman,"Glen Rose, TX",Glen Rose HS,,"5'11""",G,15,https://www.tarletonsports.com/sports/womens-basketball/roster/alexis-rynders/11925,2025-26
1395,Tarleton St.,11926,Shadasia  Brackens,Junior,"Fairfield, TX",Fairfield HS,North Texas,"5'11""",F,23,https://www.tarletonsports.com/sports/womens-basketball/roster/shadasia-brackens/11926,2025-26
1395,Tarleton St.,11927,Jaylynn  Perez-Richard,Freshman,"Houston, TX",Pearland Dawson HS,,"5'11""",G,24,https://www.tarletonsports.com/sports/womens-basketball/roster/jaylynn-perez-richard/11927,2025-26
1395,Tarleton St.,11929,Caroline Lyles,Junior,"Argyle, Texas",Argyle HS,Tulsa/Akron,"6'0""",G,30,https://www.tarletonsports.com/sports/womens-basketball/roster/caroline-lyles/11929,2025-26
1395,Tarleton St.,11928,Allie  Myers,Junior,"Carlsbad, NM",Carlsbad HS,Seward County CC,"6'1""",F,32,https://www.tarletonsports.com/sports/womens-basketball/roster/allie-myers/11928,2025-26
1433,Wayne St. (NE),6920,Sami Wemhoff,Freshman,"Battle Creek, Neb.",Battle Creek HS,,"5'11""",G,2,https://www.wscwildcats.com/sports/womens-basketball/roster/sami-wemhoff/6920,2025-26
1433,Wayne St. (NE),6919,Cassie Allen,Freshman,"Crofton, Neb.",Crofton HS,,"5'6""",G,3,https://www.wscwildcats.com/sports/womens-basketball/roster/cassie-allen/6919,2025-26
1433,Wayne St. (NE),6918,Sammie Allen,Freshman,"Crofton, Neb.",Crofton HS,,"5'7""",G,4,https://www.wscwildcats.com/sports/womens-basketball/roster/sammie-allen/6918,2025-26
1433,Wayne St. (NE),6914,Kelsey  Willems,Redshirt Junior,"Chaska, Minn.",Augustana / Chaska HS,,"5'8""",G,5,https://www.wscwildcats.com/sports/womens-basketball/roster/kelsey-willems/6914,2025-26
1433,Wayne St. (NE),6913,Tenleigh Smith,Graduate Student,"Inkom, Idaho",Idaho State / Century HS,,"5'9""",G,10,https://www.wscwildcats.com/sports/womens-basketball/roster/tenleigh-smith/6913,2025-26
1433,Wayne St. (NE),6916,Breck  Mills,Sophomore,"Harcourt, Iowa",Morningside / Southeast Valley HS,,"6'0""",G,11,https://www.wscwildcats.com/sports/womens-basketball/roster/breck-mills/6916,2025-26
1433,Wayne St. (NE),6796,Macy Birkholz,Redshirt Freshman,"Mankato, Minn.",Mankato East HS,,"5'5""",G,12,https://www.wscwildcats.com/sports/womens-basketball/roster/macy-birkholz/6796,2025-26
1433,Wayne St. (NE),6921,Jessica Black,Freshman,"Tilden, Neb.",Elkhorn Valley HS,,"6'2""",F,13,https://www.wscwildcats.com/sports/womens-basketball/roster/jessica-black/6921,2025-26
1433,Wayne St. (NE),6799,Emma Frost,Sophomore,"Andover, Minn.",Andover HS,,"5'11""",G,15,https://www.wscwildcats.com/sports/womens-basketball/roster/emma-frost/6799,2025-26
1433,Wayne St. (NE),6915,Katelyn Diegnau,Graduate Student,"Granada, Minn.",Augustana / Granada Huntley East Chain HS,,"6'1""",F,20,https://www.wscwildcats.com/sports/womens-basketball/roster/katelyn-diegnau/6915,2025-26
1433,Wayne St. (NE),6798,Lily Fitzgerald,Senior,"Mandurah, Australia",,,"5'11""",G/F,22,https://www.wscwildcats.com/sports/womens-basketball/roster/lily-fitzgerald/6798,2025-26
1433,Wayne St. (NE),6917,Ella Sharar,Sophomore,"Iowa Falls, Iowa",Ellsworth CC / Iowa Falls-Alden HS,,"6'0""",F,23,https://www.wscwildcats.com/sports/womens-basketball/roster/ella-sharar/6917,2025-26
1433,Wayne St. (NE),6803,Kylah vanDonkersgoed,Senior,"Sioux Falls, S.D.",Sioux Falls Christian HS,,"6'1""",F,25,https://www.wscwildcats.com/sports/womens-basketball/roster/kylah-vandonkersgoed/6803,2025-26
1433,Wayne St. (NE),6801,Brooklyn  Kruse,Junior,"Wayne, Neb.",Wayne HS,,"6'3""",F/C,30,https://www.wscwildcats.com/sports/womens-basketball/roster/brooklyn-kruse/6801,2025-26
1433,Wayne St. (NE),6797,Rachel Dahlen,Senior,"Devils Lake, N.D.",Devils Lake HS,,"6'2""",F,31,https://www.wscwildcats.com/sports/womens-basketball/roster/rachel-dahlen/6797,2025-26
1433,Wayne St. (NE),6802,Meg Rietz,Senior,"Huxley, Iowa",Ballard HS,,"6'0""",G,33,https://www.wscwildcats.com/sports/womens-basketball/roster/meg-rietz/6802,2025-26
1433,Wayne St. (NE),6800,Addy Johnson,Sophomore,"Sloan, Iowa",Westwood Community HS,,"6'0""",F,44,https://www.wscwildcats.com/sports/womens-basketball/roster/addy-johnson/6800,2025-26
1438,West Liberty,8040,Ana-Isabel Andersson Rodriguez,Sophomore,"London, England",City of London Academy,UT-Tyler / Western Wyoming,"5'6""",G,0,https://www.hilltoppersports.com/sports/womens-basketball/roster/ana-isabel-andersson-rodriguez/8040,2025-26
1438,West Liberty,8034,Hope  Bowman,Senior,"Wellsburg, W.Va.",Brooke,Wheeling,"6'3""",F,1,https://www.hilltoppersports.com/sports/womens-basketball/roster/hope-bowman/8034,2025-26
1438,West Liberty,8035,Anna Lucarelli,Graduate Student,"Pittsburgh, Pa.",Baldwin,,"5'8""",G,2,https://www.hilltoppersports.com/sports/womens-basketball/roster/anna-lucarelli/8035,2025-26
1438,West Liberty,8044,Jillian Huffman,Freshman,"West Liberty, W.Va.",Wheeling Park,,"5'11""",F,4,https://www.hilltoppersports.com/sports/womens-basketball/roster/jillian-huffman/8044,2025-26
1438,West Liberty,8042,Abbie  Davidson,Junior,"Salem, Ohio",Salem,Youngstown State,"5'5""",G,5,https://www.hilltoppersports.com/sports/womens-basketball/roster/abbie-davidson/8042,2025-26
1438,West Liberty,8045,Kaleigh  Norris,Freshman,"Boliver, Ohio",Tusky Valley,,"5'8""",G,10,https://www.hilltoppersports.com/sports/womens-basketball/roster/kaleigh-norris/8045,2025-26
1438,West Liberty,8043,Ella Giles,Freshman,"Milton, W.Va.",Spring Valley,,"5'8""",G,11,https://www.hilltoppersports.com/sports/womens-basketball/roster/ella-giles/8043,2025-26
1438,West Liberty,8037,Bailee Smith,Senior,"Roseville, Ohio",Maysville,,"5'7""",G,14,https://www.hilltoppersports.com/sports/womens-basketball/roster/bailee-smith/8037,2025-26
1438,West Liberty,8041,Jameka Brungard,Freshman,"New Middletown, Ohio",Springfield Local,,"5'11""",F,15,https://www.hilltoppersports.com/sports/womens-basketball/roster/jameka-brungard/8041,2025-26
1438,West Liberty,8038,Halley Smith,Senior,"Keyser, W.Va.",Frankfort,,"5'8""",G,20,https://www.hilltoppersports.com/sports/womens-basketball/roster/halley-smith/8038,2025-26
1438,West Liberty,8039,Reagan Vinskovich,Junior,"Belmont, Ohio",Union Local,,"6'3""",F,21,https://www.hilltoppersports.com/sports/womens-basketball/roster/reagan-vinskovich/8039,2025-26
1438,West Liberty,8036,Katie  Lucarelli,Sophomore,"Pittsburgh, Pa.",Baldwin,,"5'7""",G,22,https://www.hilltoppersports.com/sports/womens-basketball/roster/katie-lucarelli/8036,2025-26
1438,West Liberty,8033,Olivia Baker,Senior,"Shelby, Ohio",Shelby,,"5'8""",G,23,https://www.hilltoppersports.com/sports/womens-basketball/roster/olivia-baker/8033,2025-26
1438,West Liberty,8046,Dria  Parker,Freshman,"Huntington, W.Va.",Spring Valley,,"5'9""",G,33,https://www.hilltoppersports.com/sports/womens-basketball/roster/dria-parker/8046,2025-26
1439,West Virginia St.,4427,Latisha Parris,Senior,"Nashville, Tn.",Hillsboro,Cleveland State,"5'8""",G,1,https://www.wvsuyellowjackets.com/sports/womens-basketball/roster/latisha-parris/4427,2025-26
1439,West Virginia St.,4428,Kenly Rogers,Sophomore,"Fairmont, W.Va.",East Fairmont,,"5'7""",G,5,https://www.wvsuyellowjackets.com/sports/womens-basketball/roster/kenly-rogers/4428,2025-26
1439,West Virginia St.,4422,Emily Anthony,Senior,"Hermitage, Pa.",West Middlesex,,"5'4""",G,10,https://www.wvsuyellowjackets.com/sports/womens-basketball/roster/emily-anthony/4422,2025-26
1439,West Virginia St.,4423,D'Laneigh Brooks,Sophomore,"Wayne, W.Va.",Wayne,,"5'7""",G,11,https://www.wvsuyellowjackets.com/sports/womens-basketball/roster/d-laneigh-brooks/4423,2025-26
1439,West Virginia St.,4429,Ahjanae Young,Senior,"Neptune, N.J.",Neptune,Union College,"5'6""",G,12,https://www.wvsuyellowjackets.com/sports/womens-basketball/roster/ahjanae-young/4429,2025-26
1439,West Virginia St.,4424,Morgan Dow,Sophomore,"White Plains, Md.",North Point,,"6'0""",F,15,https://www.wvsuyellowjackets.com/sports/womens-basketball/roster/morgan-dow/4424,2025-26
1439,West Virginia St.,4426,Jessica Osuanah,Redshirt Junior,"Tappahannock, Va.",Patrick Henry,,"6'3""",C,21,https://www.wvsuyellowjackets.com/sports/womens-basketball/roster/jessica-osuanah/4426,2025-26
1439,West Virginia St.,4425,Baylee Goins,Senior,"Nitro, W.Va..",Nitro,Panola CC,"5'10""",G,23,https://www.wvsuyellowjackets.com/sports/womens-basketball/roster/baylee-goins/4425,2025-26
1448,Western Wash.,9090,Eden Sander,Freshman,"Spokane, WA",Central Valley,,"5'8""",G,1,https://www.wwuvikings.com/sports/womens-basketball/roster/eden-sander/9090,2025-26
1448,Western Wash.,9059,Anna VanderYacht,Senior,"Lynden, WA",Lynden,,"5'9""",G,2,https://www.wwuvikings.com/sports/womens-basketball/roster/anna-vanderyacht/9059,2025-26
1448,Western Wash.,9086,Joy Haltom,Junior,"Kirkland, WA",Juanita,Portland State,"5'11""",G,3,https://www.wwuvikings.com/sports/womens-basketball/roster/joy-haltom/9086,2025-26
1448,Western Wash.,9057,Libby Stump,Junior,"Ferndale, WA",Lynden Christian,Montana,"5'8""",G,10,https://www.wwuvikings.com/sports/womens-basketball/roster/libby-stump/9057,2025-26
1448,Western Wash.,9055,Demi Dykstra,Junior,"Lynden, WA",Lynden Christian,,"5'9""",G,13,https://www.wwuvikings.com/sports/womens-basketball/roster/demi-dykstra/9055,2025-26
1448,Western Wash.,9054,Alyson Deaver,Senior,"Sumner, WA",Sumner,Utah Tech,"6'0""",F,20,https://www.wwuvikings.com/sports/womens-basketball/roster/alyson-deaver/9054,2025-26
1448,Western Wash.,9088,Rakiyah Jackson,Junior,"Seattle, WA",Garfield,Nevada,"5'10""",G,21,https://www.wwuvikings.com/sports/womens-basketball/roster/rakiyah-jackson/9088,2025-26
1448,Western Wash.,9058,Elizabeth Swift,Redshirt Freshman,"Ridgefield, WA",Ridgefield,,"5'10""",G,22,https://www.wwuvikings.com/sports/womens-basketball/roster/elizabeth-swift/9058,2025-26
1448,Western Wash.,9089,Victoria Nguyen,Freshman,"Eugene, OR",Willamette,,"5'6""",G,23,https://www.wwuvikings.com/sports/womens-basketball/roster/victoria-nguyen/9089,2025-26
1448,Western Wash.,9056,Aspen Garrison,Senior,"Bellingham, WA",Sehome,Saint Mary's College,"6'3""",F,33,https://www.wwuvikings.com/sports/womens-basketball/roster/aspen-garrison/9056,2025-26
1448,Western Wash.,9087,Olivia Hodges,Senior,"Pasadena, CA",Pasadena,Cal State LA,"6'1""",F,34,https://www.wwuvikings.com/sports/womens-basketball/roster/olivia-hodges/9087,2025-26
1448,Western Wash.,9085,Vivienne Berrett,Sophomore,"Stanwood, WA",Stanwood,Hawai'i,"6'4""",C,53,https://www.wwuvikings.com/sports/womens-basketball/roster/vivienne-berrett/9085,2025-26
124,Catholic,9672,Raquel Guidetti,Sophomore,"Oceanport, N.J.",Rumson-Fairhaven,,"5'7""",G,2,https://www.catholicathletics.com/sports/womens-basketball/roster/raquel-guidetti/9672,2025-26
124,Catholic,9681,Sofia Travieso,Junior,"Miami, Fla.",Carrollton School of the Sacred Heart,,"5'10""",G,3,https://www.catholicathletics.com/sports/womens-basketball/roster/sofia-travieso/9681,2025-26
124,Catholic,9679,Molly McLaughlin,Junior,"Wilton, Conn.",Notre Dame,,"5'7""",G,4,https://www.catholicathletics.com/sports/womens-basketball/roster/molly-mclaughlin/9679,2025-26
124,Catholic,9669,Olivia Boccella,Sophomore,"North Wales, Pa.",Lansdale Catholic,,"5'5""",G,5,https://www.catholicathletics.com/sports/womens-basketball/roster/olivia-boccella/9669,2025-26
124,Catholic,9676,Amelia Kennedy,Senior,"Schwenksville, Pa.",Pope John Paul II,,"5'9""",G,11,https://www.catholicathletics.com/sports/womens-basketball/roster/amelia-kennedy/9676,2025-26
124,Catholic,9680,Anna Scoblick,Senior,"Clarks Summit, Pa.",Abington Heights,,"5'9""",G,13,https://www.catholicathletics.com/sports/womens-basketball/roster/anna-scoblick/9680,2025-26
124,Catholic,9674,Ella Iacone,Junior,"West Chester, Pa.",Villa Maria Academy,,"5'9""",G,15,https://www.catholicathletics.com/sports/womens-basketball/roster/ella-iacone/9674,2025-26
124,Catholic,9682,Lia Villa,Sophomore,,Marlboro,,"5'10""",G/F,20,https://www.catholicathletics.com/sports/womens-basketball/roster/lia-villa/9682,2025-26
124,Catholic,9675,Alexa Kenah,Senior,"Atlanta, Ga.",St. Pius X,,"5'11""",G,24,https://www.catholicathletics.com/sports/womens-basketball/roster/alexa-kenah/9675,2025-26
124,Catholic,9677,Lauren Kraft,Sophomore,"Parkton, Md.",Hereford,,"5'11""",G/F,25,https://www.catholicathletics.com/sports/womens-basketball/roster/lauren-kraft/9677,2025-26
124,Catholic,9673,Maggie Hughes,Senior,"McSherrystown, Pa.",Delone Catholic,,"5'11""",F,34,https://www.catholicathletics.com/sports/womens-basketball/roster/maggie-hughes/9673,2025-26
124,Catholic,9678,Anna Kreinbrook,Sophomore,"Pittsburgh, Pa.",Saint Joseph,,"6'3""",C,40,https://www.catholicathletics.com/sports/womens-basketball/roster/anna-kreinbrook/9678,2025-26
124,Catholic,9668,Sam Blumenthal,Sophomore,"West Chester, Pa.",Bishop Shanahan,,"5'10""",F,41,https://www.catholicathletics.com/sports/womens-basketball/roster/sam-blumenthal/9668,2025-26
124,Catholic,9670,Delaney Cusack,Junior,"Bethpage, N.Y.",Bethpage,,"6'2""",F,45,https://www.catholicathletics.com/sports/womens-basketball/roster/delaney-cusack/9670,2025-26
124,Catholic,9671,Angelina Dragone,Junior,"Pitman, N.J.",Our Lady of Mercy Academy,,"6'2""",F,50,https://www.catholicathletics.com/sports/womens-basketball/roster/angelina-dragone/9671,2025-26
150,Coe,9844,Taryn Kravig,Junior,"Greeley, Colo.",University,,"5'6""",G,1,https://www.kohawkathletics.com/sports/womens-basketball/roster/taryn-kravig/9844,2025-26
150,Coe,9837,Maddie Ehlenbach,Sophomore,"Sun Prairie, Wisc.",Columbus,,"5'8""",G,2,https://www.kohawkathletics.com/sports/womens-basketball/roster/maddie-ehlenbach/9837,2025-26
150,Coe,9848,Mariah Thompson,Junior,"Davenport, Iowa",North,,"5'4""",G,3,https://www.kohawkathletics.com/sports/womens-basketball/roster/mariah-thompson/9848,2025-26
150,Coe,9842,Caydee Kirkham,Senior,"Carthage, Ill.",Illini West,,"5'5""",G,4,https://www.kohawkathletics.com/sports/womens-basketball/roster/caydee-kirkham/9842,2025-26
150,Coe,9834,Taylor Brunson,Junior,"Marion, Iowa",Linn-Mar,,"5'8""",G,5,https://www.kohawkathletics.com/sports/womens-basketball/roster/taylor-brunson/9834,2025-26
150,Coe,9845,Carly Langenberg,Sophomore,"Tipton, Iowa",Tipton,,"5'8""",G,10,https://www.kohawkathletics.com/sports/womens-basketball/roster/carly-langenberg/9845,2025-26
150,Coe,9847,Katie Smith,Senior,"Canton, Ill.",Canton,,"5'9""",G/F,11,https://www.kohawkathletics.com/sports/womens-basketball/roster/katie-smith/9847,2025-26
150,Coe,9835,Sam Cooley,Senior,"Wentzville, Mo.",Holt,,"5'6""",G,12,https://www.kohawkathletics.com/sports/womens-basketball/roster/sam-cooley/9835,2025-26
150,Coe,9843,Kelly Knight,Senior,"Mokena, Ill.",Providence Catholic,,"5'4""",G,13,https://www.kohawkathletics.com/sports/womens-basketball/roster/kelly-knight/9843,2025-26
150,Coe,9833,Averiel Brady,Junior,"Winthrop, Iowa",East Buchanan,,"5'9""",F,14,https://www.kohawkathletics.com/sports/womens-basketball/roster/averiel-brady/9833,2025-26
150,Coe,9839,Quinn Grubbs,Junior,"Casey, Iowa",Exira-EHK,,"5'6""",G,23,https://www.kohawkathletics.com/sports/womens-basketball/roster/quinn-grubbs/9839,2025-26
150,Coe,9838,Josie Gehrke,Sophomore,"Grafton, Wisc.",Grafton,,"5'8""",G,24,https://www.kohawkathletics.com/sports/womens-basketball/roster/josie-gehrke/9838,2025-26
150,Coe,9846,Peyton Simpson,Sophomore,"Mount Vernon, Iowa",Mount Vernon,,"5'7""",G,25,https://www.kohawkathletics.com/sports/womens-basketball/roster/peyton-simpson/9846,2025-26
150,Coe,9841,Katie Keeney,Junior,"Carlisle, Iowa",Carlisle,,"5'9""",G/F,30,https://www.kohawkathletics.com/sports/womens-basketball/roster/katie-keeney/9841,2025-26
150,Coe,9849,Gianna Wurth,Sophomore,"Longmont, Colo.",Mead,,"5'9""",G/F,31,https://www.kohawkathletics.com/sports/womens-basketball/roster/gianna-wurth/9849,2025-26
150,Coe,9840,Audrie Helmrichs,Sophomore,"Greeley, Iowa",Edgewood-Colesburg,,"6'0""",F,33,https://www.kohawkathletics.com/sports/womens-basketball/roster/audrie-helmrichs/9840,2025-26
150,Coe,9836,Erin Danner,Senior,"Taylor Ridge, Ill.",Rockridge,,"5'11""",F,34,https://www.kohawkathletics.com/sports/womens-basketball/roster/erin-danner/9836,2025-26
150,Coe,9850,Ava Erger,Freshman,"Cedar Rapids, Iowa",Jefferson,,"5'6""",G,,https://www.kohawkathletics.com/sports/womens-basketball/roster/ava-erger/9850,2025-26
150,Coe,9851,Laiken Haas,Freshman,"Elizabeth, Ill.",River Ridge,,"5'9""",G,,https://www.kohawkathletics.com/sports/womens-basketball/roster/laiken-haas/9851,2025-26
150,Coe,9852,Grace Linder,Freshman,"West Des Moines, Iowa",Norwalk,,"5'10""",G/F,,https://www.kohawkathletics.com/sports/womens-basketball/roster/grace-linder/9852,2025-26
150,Coe,9853,Hannah Thierer,Freshman,Cedar Rapids. Iowa,Linn-Mar,,"5'6""",G,,https://www.kohawkathletics.com/sports/womens-basketball/roster/hannah-thierer/9853,2025-26
150,Coe,9855,Morgan Wallin,Sophomore,"Northwood, Iowa",Northwood-Kensett,,"5'7""",G,,https://www.kohawkathletics.com/sports/womens-basketball/roster/morgan-wallin/9855,2025-26
150,Coe,9854,Mak Yockey,Freshman,"Smithland, Iowa",MVAOCOU,,"5'8""",G,,https://www.kohawkathletics.com/sports/womens-basketball/roster/mak-yockey/9854,2025-26
155,Colo. Sch. of Mines,17915,Liv Loveland,Sophomore,"Castle Rock, Colo.",Castle View,SIU Edwardsville,"5'7""",G,3,https://www.minesathletics.com/sports/womens-basketball/roster/liv-loveland/17915,2025-26
155,Colo. Sch. of Mines,17913,Olivia Campbell,Freshman,"Grand Junction, Colo.",Fruita Monument,,"5'8""",G,10,https://www.minesathletics.com/sports/womens-basketball/roster/olivia-campbell/17913,2025-26
155,Colo. Sch. of Mines,17907,Lindsey Jones,Sophomore,"San Marcos, Calif.",Mission Hills,,"6'0""",F,11,https://www.minesathletics.com/sports/womens-basketball/roster/lindsey-jones/17907,2025-26
155,Colo. Sch. of Mines,17905,Peyton Freiermuth,Redshirt Sophomore,"Austin, Texas",Austin,,"5'8""",G,14,https://www.minesathletics.com/sports/womens-basketball/roster/peyton-freiermuth/17905,2025-26
155,Colo. Sch. of Mines,17906,Isa Hensley,Junior,"Portland, Ore.",Franklin,,"6'2""",F,15,https://www.minesathletics.com/sports/womens-basketball/roster/isa-hensley/17906,2025-26
155,Colo. Sch. of Mines,17914,Madison Gage,Junior,"Broomfield, Colo.",Legacy,Chaminade,"5'10""",G,20,https://www.minesathletics.com/sports/womens-basketball/roster/madison-gage/17914,2025-26
155,Colo. Sch. of Mines,17916,Emily Thomas,Junior,"Castle Pines, Colo.",Arapahoe,South Dakota Mines,"5'10""",G,21,https://www.minesathletics.com/sports/womens-basketball/roster/emily-thomas/17916,2025-26
